00      //Pixel 286: 000
00      //Pixel 287: 000
00      //Pixel 288: 000
00      //Pixel 289: 000
00      //Pixel 290: 000
00      //Pixel 291: 000
00      //Pixel 292: 000
00      //Pixel 293: 000
00      //Pixel 294: 000
00      //Pixel 295: 000
00      //Pixel 296: 000
01      //Pixel 297: 001
01      //Pixel 298: 001
01      //Pixel 299: 001
01      //Pixel 300: 001
01      //Pixel 301: 001
01      //Pixel 302: 001
01      //Pixel 303: 001
01      //Pixel 304: 001
01      //Pixel 305: 001
01      //Pixel 306: 001
00      //Pixel 307: 000
00      //Pixel 308: 000
00      //Pixel 309: 000
00      //Pixel 310: 000
00      //Pixel 311: 000
00      //Pixel 312: 000
00      //Pixel 313: 000
00      //Pixel 314: 000
00      //Pixel 315: 000
00      //Pixel 316: 000
00      //Pixel 317: 000
01      //Pixel 318: 001
01      //Pixel 319: 001
01      //Pixel 320: 001
01      //Pixel 321: 001
01      //Pixel 322: 001
01      //Pixel 323: 001
01      //Pixel 324: 001
01      //Pixel 325: 001
01      //Pixel 326: 001
01      //Pixel 327: 001
01      //Pixel 328: 001
01      //Pixel 329: 001
01      //Pixel 330: 001
01      //Pixel 331: 001
01      //Pixel 332: 001
00      //Pixel 333: 000
00      //Pixel 334: 000
00      //Pixel 335: 000
00      //Pixel 336: 000
00      //Pixel 337: 000
00      //Pixel 338: 000
00      //Pixel 339: 000
00      //Pixel 340: 000
00      //Pixel 341: 000
00      //Pixel 342: 000
01      //Pixel 343: 001
01      //Pixel 344: 001
01      //Pixel 345: 001
01      //Pixel 346: 001
01      //Pixel 347: 001
01      //Pixel 348: 001
01      //Pixel 349: 001
01      //Pixel 350: 001
01      //Pixel 351: 001
01      //Pixel 352: 001
01      //Pixel 353: 001
01      //Pixel 354: 001
01      //Pixel 355: 001
01      //Pixel 356: 001
01      //Pixel 357: 001
00      //Pixel 358: 000
00      //Pixel 359: 000
00      //Pixel 360: 000
00      //Pixel 361: 000
00      //Pixel 362: 000
00      //Pixel 363: 000
00      //Pixel 364: 000
00      //Pixel 365: 000
00      //Pixel 366: 000
00      //Pixel 367: 000
00      //Pixel 368: 000
00      //Pixel 369: 000
00      //Pixel 370: 000
00      //Pixel 371: 000
00      //Pixel 372: 000
00      //Pixel 373: 000
00      //Pixel 374: 000
00      //Pixel 375: 000
00      //Pixel 376: 000
00      //Pixel 377: 000
00      //Pixel 378: 000
00      //Pixel 379: 000
00      //Pixel 380: 000
00      //Pixel 381: 000
00      //Pixel 382: 000
00      //Pixel 383: 000
00      //Pixel 384: 000
00      //Pixel 385: 000
00      //Pixel 386: 000
00      //Pixel 387: 000
00      //Pixel 388: 000
00      //Pixel 389: 000
00      //Pixel 390: 000
00      //Pixel 391: 000
00      //Pixel 392: 000
00      //Pixel 393: 000
00      //Pixel 394: 000
00      //Pixel 395: 000
00      //Pixel 396: 000
00      //Pixel 397: 000
00      //Pixel 398: 000
00      //Pixel 399: 000
00      //Pixel 400: 000
00      //Pixel 401: 000
01      //Pixel 402: 001
01      //Pixel 403: 001
02      //Pixel 404: 002
02      //Pixel 405: 002
02      //Pixel 406: 002
02      //Pixel 407: 002
02      //Pixel 408: 002
02      //Pixel 409: 002
02      //Pixel 410: 002
02      //Pixel 411: 002
02      //Pixel 412: 002
01      //Pixel 413: 001
01      //Pixel 414: 001
00      //Pixel 415: 000
00      //Pixel 416: 000
00      //Pixel 417: 000
00      //Pixel 418: 000
00      //Pixel 419: 000
00      //Pixel 420: 000
00      //Pixel 421: 000
00      //Pixel 422: 000
00      //Pixel 423: 000
01      //Pixel 424: 001
01      //Pixel 425: 001
02      //Pixel 426: 002
02      //Pixel 427: 002
02      //Pixel 428: 002
02      //Pixel 429: 002
02      //Pixel 430: 002
02      //Pixel 431: 002
02      //Pixel 432: 002
02      //Pixel 433: 002
01      //Pixel 434: 001
00      //Pixel 435: 000
00      //Pixel 436: 000
00      //Pixel 437: 000
00      //Pixel 438: 000
00      //Pixel 439: 000
00      //Pixel 440: 000
00      //Pixel 441: 000
00      //Pixel 442: 000
00      //Pixel 443: 000
00      //Pixel 444: 000
00      //Pixel 445: 000
01      //Pixel 446: 001
02      //Pixel 447: 002
02      //Pixel 448: 002
02      //Pixel 449: 002
02      //Pixel 450: 002
02      //Pixel 451: 002
02      //Pixel 452: 002
02      //Pixel 453: 002
02      //Pixel 454: 002
02      //Pixel 455: 002
02      //Pixel 456: 002
02      //Pixel 457: 002
02      //Pixel 458: 002
02      //Pixel 459: 002
01      //Pixel 460: 001
00      //Pixel 461: 000
00      //Pixel 462: 000
00      //Pixel 463: 000
00      //Pixel 464: 000
00      //Pixel 465: 000
00      //Pixel 466: 000
00      //Pixel 467: 000
00      //Pixel 468: 000
00      //Pixel 469: 000
00      //Pixel 470: 000
01      //Pixel 471: 001
02      //Pixel 472: 002
02      //Pixel 473: 002
02      //Pixel 474: 002
02      //Pixel 475: 002
02      //Pixel 476: 002
02      //Pixel 477: 002
02      //Pixel 478: 002
02      //Pixel 479: 002
02      //Pixel 480: 002
02      //Pixel 481: 002
02      //Pixel 482: 002
02      //Pixel 483: 002
02      //Pixel 484: 002
01      //Pixel 485: 001
01      //Pixel 486: 001
01      //Pixel 487: 001
01      //Pixel 488: 001
01      //Pixel 489: 001
01      //Pixel 490: 001
01      //Pixel 491: 001
00      //Pixel 492: 000
00      //Pixel 493: 000
00      //Pixel 494: 000
00      //Pixel 495: 000
00      //Pixel 496: 000
00      //Pixel 497: 000
00      //Pixel 498: 000
00      //Pixel 499: 000
00      //Pixel 500: 000
00      //Pixel 501: 000
00      //Pixel 502: 000
00      //Pixel 503: 000
00      //Pixel 504: 000
00      //Pixel 505: 000
00      //Pixel 506: 000
00      //Pixel 507: 000
00      //Pixel 508: 000
00      //Pixel 509: 000
00      //Pixel 510: 000
00      //Pixel 511: 000
00      //Pixel 512: 000
00      //Pixel 513: 000
00      //Pixel 514: 000
00      //Pixel 515: 000
00      //Pixel 516: 000
00      //Pixel 517: 000
00      //Pixel 518: 000
00      //Pixel 519: 000
00      //Pixel 520: 000
00      //Pixel 521: 000
00      //Pixel 522: 000
00      //Pixel 523: 000
00      //Pixel 524: 000
00      //Pixel 525: 000
00      //Pixel 526: 000
00      //Pixel 527: 000
00      //Pixel 528: 000
00      //Pixel 529: 000
01      //Pixel 530: 001
02      //Pixel 531: 002
02      //Pixel 532: 002
03      //Pixel 533: 003
03      //Pixel 534: 003
03      //Pixel 535: 003
03      //Pixel 536: 003
03      //Pixel 537: 003
03      //Pixel 538: 003
03      //Pixel 539: 003
02      //Pixel 540: 002
02      //Pixel 541: 002
01      //Pixel 542: 001
00      //Pixel 543: 000
00      //Pixel 544: 000
00      //Pixel 545: 000
00      //Pixel 546: 000
00      //Pixel 547: 000
00      //Pixel 548: 000
00      //Pixel 549: 000
00      //Pixel 550: 000
00      //Pixel 551: 000
01      //Pixel 552: 001
02      //Pixel 553: 002
02      //Pixel 554: 002
03      //Pixel 555: 003
03      //Pixel 556: 003
03      //Pixel 557: 003
03      //Pixel 558: 003
03      //Pixel 559: 003
03      //Pixel 560: 003
02      //Pixel 561: 002
01      //Pixel 562: 001
00      //Pixel 563: 000
00      //Pixel 564: 000
00      //Pixel 565: 000
00      //Pixel 566: 000
00      //Pixel 567: 000
00      //Pixel 568: 000
00      //Pixel 569: 000
00      //Pixel 570: 000
00      //Pixel 571: 000
00      //Pixel 572: 000
01      //Pixel 573: 001
01      //Pixel 574: 001
02      //Pixel 575: 002
03      //Pixel 576: 003
03      //Pixel 577: 003
03      //Pixel 578: 003
03      //Pixel 579: 003
03      //Pixel 580: 003
03      //Pixel 581: 003
03      //Pixel 582: 003
03      //Pixel 583: 003
03      //Pixel 584: 003
03      //Pixel 585: 003
03      //Pixel 586: 003
02      //Pixel 587: 002
01      //Pixel 588: 001
00      //Pixel 589: 000
00      //Pixel 590: 000
00      //Pixel 591: 000
00      //Pixel 592: 000
00      //Pixel 593: 000
00      //Pixel 594: 000
00      //Pixel 595: 000
00      //Pixel 596: 000
00      //Pixel 597: 000
00      //Pixel 598: 000
01      //Pixel 599: 001
02      //Pixel 600: 002
03      //Pixel 601: 003
03      //Pixel 602: 003
03      //Pixel 603: 003
03      //Pixel 604: 003
03      //Pixel 605: 003
03      //Pixel 606: 003
03      //Pixel 607: 003
03      //Pixel 608: 003
03      //Pixel 609: 003
03      //Pixel 610: 003
03      //Pixel 611: 003
02      //Pixel 612: 002
02      //Pixel 613: 002
02      //Pixel 614: 002
02      //Pixel 615: 002
02      //Pixel 616: 002
02      //Pixel 617: 002
02      //Pixel 618: 002
01      //Pixel 619: 001
01      //Pixel 620: 001
01      //Pixel 621: 001
00      //Pixel 622: 000
00      //Pixel 623: 000
00      //Pixel 624: 000
00      //Pixel 625: 000
00      //Pixel 626: 000
00      //Pixel 627: 000
00      //Pixel 628: 000
00      //Pixel 629: 000
00      //Pixel 630: 000
00      //Pixel 631: 000
00      //Pixel 632: 000
00      //Pixel 633: 000
00      //Pixel 634: 000
00      //Pixel 635: 000
00      //Pixel 636: 000
00      //Pixel 637: 000
00      //Pixel 638: 000
00      //Pixel 639: 000
00      //Pixel 640: 000
00      //Pixel 641: 000
00      //Pixel 642: 000
00      //Pixel 643: 000
00      //Pixel 644: 000
00      //Pixel 645: 000
00      //Pixel 646: 000
00      //Pixel 647: 000
00      //Pixel 648: 000
00      //Pixel 649: 000
00      //Pixel 650: 000
00      //Pixel 651: 000
00      //Pixel 652: 000
00      //Pixel 653: 000
00      //Pixel 654: 000
00      //Pixel 655: 000
00      //Pixel 656: 000
00      //Pixel 657: 000
01      //Pixel 658: 001
02      //Pixel 659: 002
03      //Pixel 660: 003
03      //Pixel 661: 003
04      //Pixel 662: 004
04      //Pixel 663: 004
04      //Pixel 664: 004
04      //Pixel 665: 004
04      //Pixel 666: 004
03      //Pixel 667: 003
03      //Pixel 668: 003
02      //Pixel 669: 002
01      //Pixel 670: 001
01      //Pixel 671: 001
00      //Pixel 672: 000
00      //Pixel 673: 000
00      //Pixel 674: 000
00      //Pixel 675: 000
00      //Pixel 676: 000
00      //Pixel 677: 000
00      //Pixel 678: 000
00      //Pixel 679: 000
01      //Pixel 680: 001
02      //Pixel 681: 002
03      //Pixel 682: 003
03      //Pixel 683: 003
04      //Pixel 684: 004
04      //Pixel 685: 004
04      //Pixel 686: 004
03      //Pixel 687: 003
03      //Pixel 688: 003
02      //Pixel 689: 002
01      //Pixel 690: 001
00      //Pixel 691: 000
00      //Pixel 692: 000
00      //Pixel 693: 000
00      //Pixel 694: 000
00      //Pixel 695: 000
00      //Pixel 696: 000
00      //Pixel 697: 000
00      //Pixel 698: 000
00      //Pixel 699: 000
00      //Pixel 700: 000
01      //Pixel 701: 001
02      //Pixel 702: 002
02      //Pixel 703: 002
03      //Pixel 704: 003
04      //Pixel 705: 004
04      //Pixel 706: 004
04      //Pixel 707: 004
04      //Pixel 708: 004
04      //Pixel 709: 004
04      //Pixel 710: 004
04      //Pixel 711: 004
04      //Pixel 712: 004
04      //Pixel 713: 004
03      //Pixel 714: 003
02      //Pixel 715: 002
01      //Pixel 716: 001
00      //Pixel 717: 000
00      //Pixel 718: 000
00      //Pixel 719: 000
00      //Pixel 720: 000
00      //Pixel 721: 000
00      //Pixel 722: 000
00      //Pixel 723: 000
00      //Pixel 724: 000
00      //Pixel 725: 000
01      //Pixel 726: 001
01      //Pixel 727: 001
02      //Pixel 728: 002
03      //Pixel 729: 003
04      //Pixel 730: 004
04      //Pixel 731: 004
04      //Pixel 732: 004
03      //Pixel 733: 003
03      //Pixel 734: 003
03      //Pixel 735: 003
03      //Pixel 736: 003
03      //Pixel 737: 003
03      //Pixel 738: 003
03      //Pixel 739: 003
03      //Pixel 740: 003
03      //Pixel 741: 003
03      //Pixel 742: 003
03      //Pixel 743: 003
03      //Pixel 744: 003
03      //Pixel 745: 003
02      //Pixel 746: 002
02      //Pixel 747: 002
02      //Pixel 748: 002
01      //Pixel 749: 001
01      //Pixel 750: 001
00      //Pixel 751: 000
00      //Pixel 752: 000
00      //Pixel 753: 000
00      //Pixel 754: 000
00      //Pixel 755: 000
00      //Pixel 756: 000
00      //Pixel 757: 000
00      //Pixel 758: 000
00      //Pixel 759: 000
00      //Pixel 760: 000
00      //Pixel 761: 000
00      //Pixel 762: 000
00      //Pixel 763: 000
00      //Pixel 764: 000
00      //Pixel 765: 000
00      //Pixel 766: 000
00      //Pixel 767: 000
00      //Pixel 768: 000
00      //Pixel 769: 000
00      //Pixel 770: 000
00      //Pixel 771: 000
00      //Pixel 772: 000
00      //Pixel 773: 000
00      //Pixel 774: 000
00      //Pixel 775: 000
00      //Pixel 776: 000
00      //Pixel 777: 000
00      //Pixel 778: 000
00      //Pixel 779: 000
00      //Pixel 780: 000
00      //Pixel 781: 000
00      //Pixel 782: 000
00      //Pixel 783: 000
00      //Pixel 784: 000
01      //Pixel 785: 001
01      //Pixel 786: 001
02      //Pixel 787: 002
03      //Pixel 788: 003
04      //Pixel 789: 004
04      //Pixel 790: 004
05      //Pixel 791: 005
05      //Pixel 792: 005
05      //Pixel 793: 005
04      //Pixel 794: 004
04      //Pixel 795: 004
03      //Pixel 796: 003
02      //Pixel 797: 002
02      //Pixel 798: 002
01      //Pixel 799: 001
00      //Pixel 800: 000
00      //Pixel 801: 000
00      //Pixel 802: 000
00      //Pixel 803: 000
00      //Pixel 804: 000
00      //Pixel 805: 000
00      //Pixel 806: 000
00      //Pixel 807: 000
01      //Pixel 808: 001
02      //Pixel 809: 002
03      //Pixel 810: 003
04      //Pixel 811: 004
04      //Pixel 812: 004
05      //Pixel 813: 005
04      //Pixel 814: 004
03      //Pixel 815: 003
02      //Pixel 816: 002
02      //Pixel 817: 002
01      //Pixel 818: 001
00      //Pixel 819: 000
00      //Pixel 820: 000
00      //Pixel 821: 000
00      //Pixel 822: 000
00      //Pixel 823: 000
00      //Pixel 824: 000
00      //Pixel 825: 000
00      //Pixel 826: 000
00      //Pixel 827: 000
01      //Pixel 828: 001
01      //Pixel 829: 001
02      //Pixel 830: 002
03      //Pixel 831: 003
03      //Pixel 832: 003
04      //Pixel 833: 004
05      //Pixel 834: 005
05      //Pixel 835: 005
05      //Pixel 836: 005
05      //Pixel 837: 005
05      //Pixel 838: 005
05      //Pixel 839: 005
05      //Pixel 840: 005
04      //Pixel 841: 004
03      //Pixel 842: 003
02      //Pixel 843: 002
01      //Pixel 844: 001
01      //Pixel 845: 001
00      //Pixel 846: 000
00      //Pixel 847: 000
00      //Pixel 848: 000
00      //Pixel 849: 000
00      //Pixel 850: 000
00      //Pixel 851: 000
00      //Pixel 852: 000
00      //Pixel 853: 000
01      //Pixel 854: 001
02      //Pixel 855: 002
02      //Pixel 856: 002
03      //Pixel 857: 003
04      //Pixel 858: 004
04      //Pixel 859: 004
04      //Pixel 860: 004
03      //Pixel 861: 003
02      //Pixel 862: 002
02      //Pixel 863: 002
02      //Pixel 864: 002
02      //Pixel 865: 002
02      //Pixel 866: 002
02      //Pixel 867: 002
02      //Pixel 868: 002
02      //Pixel 869: 002
02      //Pixel 870: 002
03      //Pixel 871: 003
03      //Pixel 872: 003
03      //Pixel 873: 003
03      //Pixel 874: 003
03      //Pixel 875: 003
02      //Pixel 876: 002
02      //Pixel 877: 002
01      //Pixel 878: 001
00      //Pixel 879: 000
00      //Pixel 880: 000
00      //Pixel 881: 000
00      //Pixel 882: 000
00      //Pixel 883: 000
00      //Pixel 884: 000
00      //Pixel 885: 000
00      //Pixel 886: 000
00      //Pixel 887: 000
00      //Pixel 888: 000
00      //Pixel 889: 000
00      //Pixel 890: 000
00      //Pixel 891: 000
00      //Pixel 892: 000
00      //Pixel 893: 000
00      //Pixel 894: 000
00      //Pixel 895: 000
00      //Pixel 896: 000
00      //Pixel 897: 000
00      //Pixel 898: 000
00      //Pixel 899: 000
00      //Pixel 900: 000
00      //Pixel 901: 000
00      //Pixel 902: 000
00      //Pixel 903: 000
00      //Pixel 904: 000
00      //Pixel 905: 000
00      //Pixel 906: 000
00      //Pixel 907: 000
00      //Pixel 908: 000
00      //Pixel 909: 000
00      //Pixel 910: 000
00      //Pixel 911: 000
00      //Pixel 912: 000
01      //Pixel 913: 001
02      //Pixel 914: 002
02      //Pixel 915: 002
03      //Pixel 916: 003
04      //Pixel 917: 004
05      //Pixel 918: 005
05      //Pixel 919: 005
06      //Pixel 920: 006
05      //Pixel 921: 005
05      //Pixel 922: 005
04      //Pixel 923: 004
03      //Pixel 924: 003
03      //Pixel 925: 003
02      //Pixel 926: 002
01      //Pixel 927: 001
00      //Pixel 928: 000
00      //Pixel 929: 000
00      //Pixel 930: 000
00      //Pixel 931: 000
00      //Pixel 932: 000
00      //Pixel 933: 000
00      //Pixel 934: 000
01      //Pixel 935: 001
01      //Pixel 936: 001
02      //Pixel 937: 002
03      //Pixel 938: 003
04      //Pixel 939: 004
05      //Pixel 940: 005
05      //Pixel 941: 005
04      //Pixel 942: 004
03      //Pixel 943: 003
02      //Pixel 944: 002
01      //Pixel 945: 001
01      //Pixel 946: 001
00      //Pixel 947: 000
00      //Pixel 948: 000
00      //Pixel 949: 000
00      //Pixel 950: 000
00      //Pixel 951: 000
00      //Pixel 952: 000
00      //Pixel 953: 000
00      //Pixel 954: 000
00      //Pixel 955: 000
01      //Pixel 956: 001
02      //Pixel 957: 002
02      //Pixel 958: 002
03      //Pixel 959: 003
04      //Pixel 960: 004
04      //Pixel 961: 004
04      //Pixel 962: 004
04      //Pixel 963: 004
04      //Pixel 964: 004
04      //Pixel 965: 004
04      //Pixel 966: 004
04      //Pixel 967: 004
05      //Pixel 968: 005
04      //Pixel 969: 004
03      //Pixel 970: 003
02      //Pixel 971: 002
02      //Pixel 972: 002
01      //Pixel 973: 001
00      //Pixel 974: 000
00      //Pixel 975: 000
00      //Pixel 976: 000
00      //Pixel 977: 000
00      //Pixel 978: 000
00      //Pixel 979: 000
00      //Pixel 980: 000
00      //Pixel 981: 000
01      //Pixel 982: 001
02      //Pixel 983: 002
03      //Pixel 984: 003
03      //Pixel 985: 003
04      //Pixel 986: 004
04      //Pixel 987: 004
03      //Pixel 988: 003
03      //Pixel 989: 003
02      //Pixel 990: 002
01      //Pixel 991: 001
01      //Pixel 992: 001
01      //Pixel 993: 001
01      //Pixel 994: 001
01      //Pixel 995: 001
01      //Pixel 996: 001
01      //Pixel 997: 001
02      //Pixel 998: 002
02      //Pixel 999: 002
02      //Pixel 1000: 002
03      //Pixel 1001: 003
04      //Pixel 1002: 004
03      //Pixel 1003: 003
03      //Pixel 1004: 003
02      //Pixel 1005: 002
01      //Pixel 1006: 001
01      //Pixel 1007: 001
00      //Pixel 1008: 000
00      //Pixel 1009: 000
00      //Pixel 1010: 000
00      //Pixel 1011: 000
00      //Pixel 1012: 000
00      //Pixel 1013: 000
00      //Pixel 1014: 000
00      //Pixel 1015: 000
00      //Pixel 1016: 000
00      //Pixel 1017: 000
00      //Pixel 1018: 000
00      //Pixel 1019: 000
00      //Pixel 1020: 000
00      //Pixel 1021: 000
00      //Pixel 1022: 000
00      //Pixel 1023: 000
00      //Pixel 1024: 000
00      //Pixel 1025: 000
00      //Pixel 1026: 000
00      //Pixel 1027: 000
00      //Pixel 1028: 000
00      //Pixel 1029: 000
00      //Pixel 1030: 000
00      //Pixel 1031: 000
00      //Pixel 1032: 000
00      //Pixel 1033: 000
00      //Pixel 1034: 000
00      //Pixel 1035: 000
00      //Pixel 1036: 000
00      //Pixel 1037: 000
00      //Pixel 1038: 000
00      //Pixel 1039: 000
00      //Pixel 1040: 000
01      //Pixel 1041: 001
02      //Pixel 1042: 002
03      //Pixel 1043: 003
03      //Pixel 1044: 003
04      //Pixel 1045: 004
05      //Pixel 1046: 005
06      //Pixel 1047: 006
06      //Pixel 1048: 006
06      //Pixel 1049: 006
05      //Pixel 1050: 005
04      //Pixel 1051: 004
04      //Pixel 1052: 004
03      //Pixel 1053: 003
02      //Pixel 1054: 002
01      //Pixel 1055: 001
01      //Pixel 1056: 001
00      //Pixel 1057: 000
00      //Pixel 1058: 000
00      //Pixel 1059: 000
00      //Pixel 1060: 000
00      //Pixel 1061: 000
00      //Pixel 1062: 000
01      //Pixel 1063: 001
02      //Pixel 1064: 002
02      //Pixel 1065: 002
03      //Pixel 1066: 003
04      //Pixel 1067: 004
05      //Pixel 1068: 005
05      //Pixel 1069: 005
04      //Pixel 1070: 004
