0000      //The golden pattern 3 of FFT result (imag) , 96: 000
FBAC      //The golden pattern 3 of FFT result (imag) , 97: -4.328125e+000
037B      //The golden pattern 3 of FFT result (imag) , 98: 3.480469e+000
0177      //The golden pattern 3 of FFT result (imag) , 99: 1.464844e+000
00E2      //The golden pattern 3 of FFT result (imag) , 100: 8.828125e-001
008F      //The golden pattern 3 of FFT result (imag) , 101: 5.585938e-001
0057      //The golden pattern 3 of FFT result (imag) , 102: 3.398438e-001
0027      //The golden pattern 3 of FFT result (imag) , 103: 1.523438e-001
0000      //The golden pattern 3 of FFT result (imag) , 104: 000
FFD9      //The golden pattern 3 of FFT result (imag) , 105: -1.523438e-001
FFA9      //The golden pattern 3 of FFT result (imag) , 106: -3.398438e-001
FF71      //The golden pattern 3 of FFT result (imag) , 107: -5.585938e-001
FF1E      //The golden pattern 3 of FFT result (imag) , 108: -8.828125e-001
FE89      //The golden pattern 3 of FFT result (imag) , 109: -1.464844e+000
FC85      //The golden pattern 3 of FFT result (imag) , 110: -3.480469e+000
0454      //The golden pattern 3 of FFT result (imag) , 111: 4.328125e+000
0000      //The golden pattern 3 of FFT result (imag) , 112: 000
01B2      //The golden pattern 3 of FFT result (imag) , 113: 1.695313e+000
FFBD      //The golden pattern 3 of FFT result (imag) , 114: -2.617188e-001
FFB4      //The golden pattern 3 of FFT result (imag) , 115: -2.968750e-001
FFD0      //The golden pattern 3 of FFT result (imag) , 116: -1.875000e-001
FFE0      //The golden pattern 3 of FFT result (imag) , 117: -1.250000e-001
FFED      //The golden pattern 3 of FFT result (imag) , 118: -7.421875e-002
FFF6      //The golden pattern 3 of FFT result (imag) , 119: -3.906250e-002
0000      //The golden pattern 3 of FFT result (imag) , 120: 000
000A      //The golden pattern 3 of FFT result (imag) , 121: 3.906250e-002
0013      //The golden pattern 3 of FFT result (imag) , 122: 7.421875e-002
0020      //The golden pattern 3 of FFT result (imag) , 123: 1.250000e-001
0030      //The golden pattern 3 of FFT result (imag) , 124: 1.875000e-001
004B      //The golden pattern 3 of FFT result (imag) , 125: 2.929688e-001
0043      //The golden pattern 3 of FFT result (imag) , 126: 2.617188e-001
FE4E      //The golden pattern 3 of FFT result (imag) , 127: -1.695313e+000
0000      //The golden pattern 3 of FFT result (imag) , 128: 000
0210      //The golden pattern 3 of FFT result (imag) , 129: 2.062500e+000
FC37      //The golden pattern 3 of FFT result (imag) , 130: -3.785156e+000
FEC2      //The golden pattern 3 of FFT result (imag) , 131: -1.242188e+000
FF49      //The golden pattern 3 of FFT result (imag) , 132: -7.148438e-001
FF8E      //The golden pattern 3 of FFT result (imag) , 133: -4.453125e-001
FFBB      //The golden pattern 3 of FFT result (imag) , 134: -2.695313e-001
FFE0      //The golden pattern 3 of FFT result (imag) , 135: -1.250000e-001
0000      //The golden pattern 3 of FFT result (imag) , 136: 000
0020      //The golden pattern 3 of FFT result (imag) , 137: 1.250000e-001
0045      //The golden pattern 3 of FFT result (imag) , 138: 2.695313e-001
0072      //The golden pattern 3 of FFT result (imag) , 139: 4.453125e-001
00B7      //The golden pattern 3 of FFT result (imag) , 140: 7.148438e-001
013E      //The golden pattern 3 of FFT result (imag) , 141: 1.242188e+000
03C9      //The golden pattern 3 of FFT result (imag) , 142: 3.785156e+000
FDF0      //The golden pattern 3 of FFT result (imag) , 143: -2.062500e+000
0000      //The golden pattern 3 of FFT result (imag) , 144: 000
FA69      //The golden pattern 3 of FFT result (imag) , 145: -5.589844e+000
0753      //The golden pattern 3 of FFT result (imag) , 146: 7.324219e+000
02A0      //The golden pattern 3 of FFT result (imag) , 147: 2.625000e+000
0187      //The golden pattern 3 of FFT result (imag) , 148: 1.527344e+000
00F8      //The golden pattern 3 of FFT result (imag) , 149: 9.687500e-001
0093      //The golden pattern 3 of FFT result (imag) , 150: 5.742188e-001
0048      //The golden pattern 3 of FFT result (imag) , 151: 2.812500e-001
0000      //The golden pattern 3 of FFT result (imag) , 152: 000
FFB8      //The golden pattern 3 of FFT result (imag) , 153: -2.812500e-001
FF6D      //The golden pattern 3 of FFT result (imag) , 154: -5.742188e-001
FF08      //The golden pattern 3 of FFT result (imag) , 155: -9.687500e-001
FE79      //The golden pattern 3 of FFT result (imag) , 156: -1.527344e+000
FD61      //The golden pattern 3 of FFT result (imag) , 157: -2.621094e+000
F8AD      //The golden pattern 3 of FFT result (imag) , 158: -7.324219e+000
0597      //The golden pattern 3 of FFT result (imag) , 159: 5.589844e+000
0000      //The golden pattern 3 of FFT result (imag) , 160: 000
0767      //The golden pattern 3 of FFT result (imag) , 161: 7.402344e+000
F707      //The golden pattern 3 of FFT result (imag) , 162: -8.972656e+000
FCB9      //The golden pattern 3 of FFT result (imag) , 163: -3.277344e+000
FE14      //The golden pattern 3 of FFT result (imag) , 164: -1.921875e+000
FEC7      //The golden pattern 3 of FFT result (imag) , 165: -1.222656e+000
FF43      //The golden pattern 3 of FFT result (imag) , 166: -7.382813e-001
FFA7      //The golden pattern 3 of FFT result (imag) , 167: -3.476563e-001
0000      //The golden pattern 3 of FFT result (imag) , 168: 000
0059      //The golden pattern 3 of FFT result (imag) , 169: 3.476563e-001
00BD      //The golden pattern 3 of FFT result (imag) , 170: 7.382813e-001
0139      //The golden pattern 3 of FFT result (imag) , 171: 1.222656e+000
01EC      //The golden pattern 3 of FFT result (imag) , 172: 1.921875e+000
0347      //The golden pattern 3 of FFT result (imag) , 173: 3.277344e+000
08F9      //The golden pattern 3 of FFT result (imag) , 174: 8.972656e+000
F899      //The golden pattern 3 of FFT result (imag) , 175: -7.402344e+000
0000      //The golden pattern 3 of FFT result (imag) , 176: 000
F950      //The golden pattern 3 of FFT result (imag) , 177: -6.687500e+000
080E      //The golden pattern 3 of FFT result (imag) , 178: 8.054688e+000
02F4      //The golden pattern 3 of FFT result (imag) , 179: 2.953125e+000
01BB      //The golden pattern 3 of FFT result (imag) , 180: 1.730469e+000
0119      //The golden pattern 3 of FFT result (imag) , 181: 1.097656e+000
00AA      //The golden pattern 3 of FFT result (imag) , 182: 6.640625e-001
0050      //The golden pattern 3 of FFT result (imag) , 183: 3.125000e-001
0000      //The golden pattern 3 of FFT result (imag) , 184: 000
FFB0      //The golden pattern 3 of FFT result (imag) , 185: -3.125000e-001
FF56      //The golden pattern 3 of FFT result (imag) , 186: -6.640625e-001
FEE7      //The golden pattern 3 of FFT result (imag) , 187: -1.097656e+000
FE45      //The golden pattern 3 of FFT result (imag) , 188: -1.730469e+000
FD0C      //The golden pattern 3 of FFT result (imag) , 189: -2.953125e+000
F7F2      //The golden pattern 3 of FFT result (imag) , 190: -8.054688e+000
06B0      //The golden pattern 3 of FFT result (imag) , 191: 6.687500e+000
0000      //The golden pattern 3 of FFT result (imag) , 192: 000
03AB      //The golden pattern 3 of FFT result (imag) , 193: 3.667969e+000
FB36      //The golden pattern 3 of FFT result (imag) , 194: -4.789063e+000
FE49      //The golden pattern 3 of FFT result (imag) , 195: -1.714844e+000
FF01      //The golden pattern 3 of FFT result (imag) , 196: -9.960938e-001
FF5D      //The golden pattern 3 of FFT result (imag) , 197: -6.367188e-001
FF9E      //The golden pattern 3 of FFT result (imag) , 198: -3.828125e-001
FFD0      //The golden pattern 3 of FFT result (imag) , 199: -1.875000e-001
0000      //The golden pattern 3 of FFT result (imag) , 200: 000
0030      //The golden pattern 3 of FFT result (imag) , 201: 1.875000e-001
0062      //The golden pattern 3 of FFT result (imag) , 202: 3.828125e-001
00A3      //The golden pattern 3 of FFT result (imag) , 203: 6.367188e-001
00FF      //The golden pattern 3 of FFT result (imag) , 204: 9.960938e-001
01B7      //The golden pattern 3 of FFT result (imag) , 205: 1.714844e+000
04CA      //The golden pattern 3 of FFT result (imag) , 206: 4.789063e+000
FC55      //The golden pattern 3 of FFT result (imag) , 207: -3.667969e+000
0000      //The golden pattern 3 of FFT result (imag) , 208: 000
0071      //The golden pattern 3 of FFT result (imag) , 209: 4.414063e-001
004F      //The golden pattern 3 of FFT result (imag) , 210: 3.085938e-001
0006      //The golden pattern 3 of FFT result (imag) , 211: 2.343750e-002
0002      //The golden pattern 3 of FFT result (imag) , 212: 7.812500e-003
0000      //The golden pattern 3 of FFT result (imag) , 213: 000
0000      //The golden pattern 3 of FFT result (imag) , 214: 000
0000      //The golden pattern 3 of FFT result (imag) , 215: 000
0000      //The golden pattern 3 of FFT result (imag) , 216: 000
0000      //The golden pattern 3 of FFT result (imag) , 217: 000
0000      //The golden pattern 3 of FFT result (imag) , 218: 000
0000      //The golden pattern 3 of FFT result (imag) , 219: 000
FFFE      //The golden pattern 3 of FFT result (imag) , 220: -7.812500e-003
FFFA      //The golden pattern 3 of FFT result (imag) , 221: -2.343750e-002
FFB1      //The golden pattern 3 of FFT result (imag) , 222: -3.085938e-001
FF8F      //The golden pattern 3 of FFT result (imag) , 223: -4.414063e-001
0000      //The golden pattern 3 of FFT result (imag) , 224: 000
FBDC      //The golden pattern 3 of FFT result (imag) , 225: -4.140625e+000
03E2      //The golden pattern 3 of FFT result (imag) , 226: 3.882813e+000
018A      //The golden pattern 3 of FFT result (imag) , 227: 1.539063e+000
00EB      //The golden pattern 3 of FFT result (imag) , 228: 9.179688e-001
0096      //The golden pattern 3 of FFT result (imag) , 229: 5.859375e-001
005A      //The golden pattern 3 of FFT result (imag) , 230: 3.515625e-001
002B      //The golden pattern 3 of FFT result (imag) , 231: 1.679688e-001
0000      //The golden pattern 3 of FFT result (imag) , 232: 000
FFD5      //The golden pattern 3 of FFT result (imag) , 233: -1.679688e-001
FFA6      //The golden pattern 3 of FFT result (imag) , 234: -3.515625e-001
FF6A      //The golden pattern 3 of FFT result (imag) , 235: -5.859375e-001
FF15      //The golden pattern 3 of FFT result (imag) , 236: -9.179688e-001
FE76      //The golden pattern 3 of FFT result (imag) , 237: -1.539063e+000
FC1E      //The golden pattern 3 of FFT result (imag) , 238: -3.882813e+000
0424      //The golden pattern 3 of FFT result (imag) , 239: 4.140625e+000
0000      //The golden pattern 3 of FFT result (imag) , 240: 000
0611      //The golden pattern 3 of FFT result (imag) , 241: 6.066406e+000
F97F      //The golden pattern 3 of FFT result (imag) , 242: -6.503906e+000
FD87      //The golden pattern 3 of FFT result (imag) , 243: -2.472656e+000
FE8B      //The golden pattern 3 of FFT result (imag) , 244: -1.457031e+000
FF13      //The golden pattern 3 of FFT result (imag) , 245: -9.257813e-001
FF71      //The golden pattern 3 of FFT result (imag) , 246: -5.585938e-001
FFBD      //The golden pattern 3 of FFT result (imag) , 247: -2.617188e-001
0000      //The golden pattern 3 of FFT result (imag) , 248: 000
0043      //The golden pattern 3 of FFT result (imag) , 249: 2.617188e-001
008F      //The golden pattern 3 of FFT result (imag) , 250: 5.585938e-001
00ED      //The golden pattern 3 of FFT result (imag) , 251: 9.257813e-001
0175      //The golden pattern 3 of FFT result (imag) , 252: 1.457031e+000
0279      //The golden pattern 3 of FFT result (imag) , 253: 2.472656e+000
0681      //The golden pattern 3 of FFT result (imag) , 254: 6.503906e+000
F9EF      //The golden pattern 3 of FFT result (imag) , 255: -6.066406e+000
0000      //The golden pattern 3 of FFT result (imag) , 256: 000
FA5F      //The golden pattern 3 of FFT result (imag) , 257: -5.628906e+000
06E5      //The golden pattern 3 of FFT result (imag) , 258: 6.894531e+000
0284      //The golden pattern 3 of FFT result (imag) , 259: 2.515625e+000
017A      //The golden pattern 3 of FFT result (imag) , 260: 1.476563e+000
00EE      //The golden pattern 3 of FFT result (imag) , 261: 9.296875e-001
0091      //The golden pattern 3 of FFT result (imag) , 262: 5.664063e-001
0044      //The golden pattern 3 of FFT result (imag) , 263: 2.656250e-001
0000      //The golden pattern 3 of FFT result (imag) , 264: 000
FFBC      //The golden pattern 3 of FFT result (imag) , 265: -2.656250e-001
FF6F      //The golden pattern 3 of FFT result (imag) , 266: -5.664063e-001
FF12      //The golden pattern 3 of FFT result (imag) , 267: -9.296875e-001
FE86      //The golden pattern 3 of FFT result (imag) , 268: -1.476563e+000
FD7C      //The golden pattern 3 of FFT result (imag) , 269: -2.515625e+000
F91B      //The golden pattern 3 of FFT result (imag) , 270: -6.894531e+000
05A1      //The golden pattern 3 of FFT result (imag) , 271: 5.628906e+000
0000      //The golden pattern 3 of FFT result (imag) , 272: 000
034F      //The golden pattern 3 of FFT result (imag) , 273: 3.308594e+000
FAAB      //The golden pattern 3 of FFT result (imag) , 274: -5.332031e+000
FE30      //The golden pattern 3 of FFT result (imag) , 275: -1.812500e+000
FEF3      //The golden pattern 3 of FFT result (imag) , 276: -1.050781e+000
FF59      //The golden pattern 3 of FFT result (imag) , 277: -6.523438e-001
FF9B      //The golden pattern 3 of FFT result (imag) , 278: -3.945313e-001
FFD0      //The golden pattern 3 of FFT result (imag) , 279: -1.875000e-001
0000      //The golden pattern 3 of FFT result (imag) , 280: 000
0030      //The golden pattern 3 of FFT result (imag) , 281: 1.875000e-001
0065      //The golden pattern 3 of FFT result (imag) , 282: 3.945313e-001
00A7      //The golden pattern 3 of FFT result (imag) , 283: 6.523438e-001
010D      //The golden pattern 3 of FFT result (imag) , 284: 1.050781e+000
01D0      //The golden pattern 3 of FFT result (imag) , 285: 1.812500e+000
0555      //The golden pattern 3 of FFT result (imag) , 286: 5.332031e+000
FCB1      //The golden pattern 3 of FFT result (imag) , 287: -3.308594e+000
0000      //The golden pattern 3 of FFT result (imag) , 288: 000
FFB6      //The golden pattern 3 of FFT result (imag) , 289: -2.890625e-001
02CE      //The golden pattern 3 of FFT result (imag) , 290: 2.804688e+000
00C2      //The golden pattern 3 of FFT result (imag) , 291: 7.578125e-001
006D      //The golden pattern 3 of FFT result (imag) , 292: 4.257813e-001
0041      //The golden pattern 3 of FFT result (imag) , 293: 2.539063e-001
0026      //The golden pattern 3 of FFT result (imag) , 294: 1.484375e-001
0014      //The golden pattern 3 of FFT result (imag) , 295: 7.812500e-002
0000      //The golden pattern 3 of FFT result (imag) , 296: 000
FFEC      //The golden pattern 3 of FFT result (imag) , 297: -7.812500e-002
FFDA      //The golden pattern 3 of FFT result (imag) , 298: -1.484375e-001
FFBF      //The golden pattern 3 of FFT result (imag) , 299: -2.539063e-001
FF93      //The golden pattern 3 of FFT result (imag) , 300: -4.257813e-001
FF3E      //The golden pattern 3 of FFT result (imag) , 301: -7.578125e-001
FD32      //The golden pattern 3 of FFT result (imag) , 302: -2.804688e+000
004A      //The golden pattern 3 of FFT result (imag) , 303: 2.890625e-001
0000      //The golden pattern 3 of FFT result (imag) , 304: 000
FE09      //The golden pattern 3 of FFT result (imag) , 305: -1.964844e+000
FF7F      //The golden pattern 3 of FFT result (imag) , 306: -5.039063e-001
0021      //The golden pattern 3 of FFT result (imag) , 307: 1.289063e-001
001D      //The golden pattern 3 of FFT result (imag) , 308: 1.132813e-001
0012      //The golden pattern 3 of FFT result (imag) , 309: 7.031250e-002
000C      //The golden pattern 3 of FFT result (imag) , 310: 4.687500e-002
0005      //The golden pattern 3 of FFT result (imag) , 311: 1.953125e-002
0000      //The golden pattern 3 of FFT result (imag) , 312: 000
FFFB      //The golden pattern 3 of FFT result (imag) , 313: -1.953125e-002
FFF4      //The golden pattern 3 of FFT result (imag) , 314: -4.687500e-002
FFEE      //The golden pattern 3 of FFT result (imag) , 315: -7.031250e-002
FFE3      //The golden pattern 3 of FFT result (imag) , 316: -1.132813e-001
FFDF      //The golden pattern 3 of FFT result (imag) , 317: -1.289063e-001
0081      //The golden pattern 3 of FFT result (imag) , 318: 5.039063e-001
01F7      //The golden pattern 3 of FFT result (imag) , 319: 1.964844e+000
0000      //The golden pattern 3 of FFT result (imag) , 320: 000
02A4      //The golden pattern 3 of FFT result (imag) , 321: 2.640625e+000
FF4F      //The golden pattern 3 of FFT result (imag) , 322: -6.914063e-001
FF7A      //The golden pattern 3 of FFT result (imag) , 323: -5.234375e-001
FFA9      //The golden pattern 3 of FFT result (imag) , 324: -3.398438e-001
FFC8      //The golden pattern 3 of FFT result (imag) , 325: -2.187500e-001
FFDF      //The golden pattern 3 of FFT result (imag) , 326: -1.289063e-001
FFEF      //The golden pattern 3 of FFT result (imag) , 327: -6.640625e-002
0000      //The golden pattern 3 of FFT result (imag) , 328: 000
0011      //The golden pattern 3 of FFT result (imag) , 329: 6.640625e-002
0021      //The golden pattern 3 of FFT result (imag) , 330: 1.289063e-001
0038      //The golden pattern 3 of FFT result (imag) , 331: 2.187500e-001
0057      //The golden pattern 3 of FFT result (imag) , 332: 3.398438e-001
0086      //The golden pattern 3 of FFT result (imag) , 333: 5.234375e-001
00B1      //The golden pattern 3 of FFT result (imag) , 334: 6.914063e-001
FD5C      //The golden pattern 3 of FFT result (imag) , 335: -2.640625e+000
0000      //The golden pattern 3 of FFT result (imag) , 336: 000
FE71      //The golden pattern 3 of FFT result (imag) , 337: -1.558594e+000
00A0      //The golden pattern 3 of FFT result (imag) , 338: 6.250000e-001
005C      //The golden pattern 3 of FFT result (imag) , 339: 3.593750e-001
0039      //The golden pattern 3 of FFT result (imag) , 340: 2.226563e-001
0026      //The golden pattern 3 of FFT result (imag) , 341: 1.484375e-001
0018      //The golden pattern 3 of FFT result (imag) , 342: 9.375000e-002
000A      //The golden pattern 3 of FFT result (imag) , 343: 3.906250e-002
0000      //The golden pattern 3 of FFT result (imag) , 344: 000
FFF6      //The golden pattern 3 of FFT result (imag) , 345: -3.906250e-002
FFE8      //The golden pattern 3 of FFT result (imag) , 346: -9.375000e-002
FFDA      //The golden pattern 3 of FFT result (imag) , 347: -1.484375e-001
FFC7      //The golden pattern 3 of FFT result (imag) , 348: -2.226563e-001
FFA4      //The golden pattern 3 of FFT result (imag) , 349: -3.593750e-001
FF60      //The golden pattern 3 of FFT result (imag) , 350: -6.250000e-001
018F      //The golden pattern 3 of FFT result (imag) , 351: 1.558594e+000
0000      //The golden pattern 3 of FFT result (imag) , 352: 000
FF86      //The golden pattern 3 of FFT result (imag) , 353: -4.765625e-001
0022      //The golden pattern 3 of FFT result (imag) , 354: 1.328125e-001
0019      //The golden pattern 3 of FFT result (imag) , 355: 9.765625e-002
0010      //The golden pattern 3 of FFT result (imag) , 356: 6.250000e-002
000A      //The golden pattern 3 of FFT result (imag) , 357: 3.906250e-002
0004      //The golden pattern 3 of FFT result (imag) , 358: 1.562500e-002
0003      //The golden pattern 3 of FFT result (imag) , 359: 1.171875e-002
0000      //The golden pattern 3 of FFT result (imag) , 360: 000
FFFD      //The golden pattern 3 of FFT result (imag) , 361: -1.171875e-002
FFFC      //The golden pattern 3 of FFT result (imag) , 362: -1.562500e-002
FFF6      //The golden pattern 3 of FFT result (imag) , 363: -3.906250e-002
FFF0      //The golden pattern 3 of FFT result (imag) , 364: -6.250000e-002
FFE7      //The golden pattern 3 of FFT result (imag) , 365: -9.765625e-002
FFDE      //The golden pattern 3 of FFT result (imag) , 366: -1.328125e-001
007A      //The golden pattern 3 of FFT result (imag) , 367: 4.765625e-001
0000      //The golden pattern 3 of FFT result (imag) , 368: 000
0233      //The golden pattern 3 of FFT result (imag) , 369: 2.199219e+000
FF53      //The golden pattern 3 of FFT result (imag) , 370: -6.757813e-001
FF8B      //The golden pattern 3 of FFT result (imag) , 371: -4.570313e-001
FFB3      //The golden pattern 3 of FFT result (imag) , 372: -3.007813e-001
FFD0      //The golden pattern 3 of FFT result (imag) , 373: -1.875000e-001
FFE3      //The golden pattern 3 of FFT result (imag) , 374: -1.132813e-001
FFF1      //The golden pattern 3 of FFT result (imag) , 375: -5.859375e-002
0000      //The golden pattern 3 of FFT result (imag) , 376: 000
000F      //The golden pattern 3 of FFT result (imag) , 377: 5.859375e-002
001D      //The golden pattern 3 of FFT result (imag) , 378: 1.132813e-001
0030      //The golden pattern 3 of FFT result (imag) , 379: 1.875000e-001
004D      //The golden pattern 3 of FFT result (imag) , 380: 3.007813e-001
0075      //The golden pattern 3 of FFT result (imag) , 381: 4.570313e-001
00AD      //The golden pattern 3 of FFT result (imag) , 382: 6.757813e-001
FDCD      //The golden pattern 3 of FFT result (imag) , 383: -2.199219e+000
0000      //The golden pattern 3 of FFT result (imag) , 384: 000
FD7D      //The golden pattern 3 of FFT result (imag) , 385: -2.511719e+000
002A      //The golden pattern 3 of FFT result (imag) , 386: 1.640625e-001
005D      //The golden pattern 3 of FFT result (imag) , 387: 3.632813e-001
0042      //The golden pattern 3 of FFT result (imag) , 388: 2.578125e-001
0028      //The golden pattern 3 of FFT result (imag) , 389: 1.562500e-001
0018      //The golden pattern 3 of FFT result (imag) , 390: 9.375000e-002
000C      //The golden pattern 3 of FFT result (imag) , 391: 4.687500e-002
0000      //The golden pattern 3 of FFT result (imag) , 392: 000
FFF4      //The golden pattern 3 of FFT result (imag) , 393: -4.687500e-002
FFE8      //The golden pattern 3 of FFT result (imag) , 394: -9.375000e-002
FFD8      //The golden pattern 3 of FFT result (imag) , 395: -1.562500e-001
FFBE      //The golden pattern 3 of FFT result (imag) , 396: -2.578125e-001
FFA3      //The golden pattern 3 of FFT result (imag) , 397: -3.632813e-001
FFD6      //The golden pattern 3 of FFT result (imag) , 398: -1.640625e-001
0283      //The golden pattern 3 of FFT result (imag) , 399: 2.511719e+000
