0034      //Pattern 3, data input stream 60: 2.031250e-001
00AF      //Pattern 3, data input stream 61: 6.835938e-001
00FC      //Pattern 3, data input stream 62: 9.843750e-001
00F9      //Pattern 3, data input stream 63: 9.726563e-001
009F      //Pattern 3, data input stream 64: 6.210938e-001
0003      //Pattern 3, data input stream 65: 1.171875e-002
FF59      //Pattern 3, data input stream 66: -6.523438e-001
FED8      //Pattern 3, data input stream 67: -1.156250e+000
FEB3      //Pattern 3, data input stream 68: -1.300781e+000
FEFE      //Pattern 3, data input stream 69: -1.007813e+000
FFA7      //Pattern 3, data input stream 70: -3.476563e-001
007A      //Pattern 3, data input stream 71: 4.765625e-001
0132      //Pattern 3, data input stream 72: 1.195313e+000
018E      //Pattern 3, data input stream 73: 1.554688e+000
0168      //Pattern 3, data input stream 74: 1.406250e+000
00C8      //Pattern 3, data input stream 75: 7.812500e-001
FFDD      //Pattern 3, data input stream 76: -1.367188e-001
FEF3      //Pattern 3, data input stream 77: -1.050781e+000
FE5A      //Pattern 3, data input stream 78: -1.648438e+000
FE49      //Pattern 3, data input stream 79: -1.714844e+000
FECB      //Pattern 3, data input stream 80: -1.207031e+000
FFB8      //Pattern 3, data input stream 81: -2.812500e-001
00C5      //Pattern 3, data input stream 82: 7.695313e-001
0198      //Pattern 3, data input stream 83: 1.593750e+000
01E9      //Pattern 3, data input stream 84: 1.910156e+000
019A      //Pattern 3, data input stream 85: 1.601563e+000
00C2      //Pattern 3, data input stream 86: 7.578125e-001
FFA8      //Pattern 3, data input stream 87: -3.437500e-001
FEA6      //Pattern 3, data input stream 88: -1.351563e+000
FE14      //Pattern 3, data input stream 89: -1.921875e+000
FE23      //Pattern 3, data input stream 90: -1.863281e+000
FED0      //Pattern 3, data input stream 91: -1.187500e+000
FFE2      //Pattern 3, data input stream 92: -1.171875e-001
00FF      //Pattern 3, data input stream 93: 9.960938e-001
01C9      //Pattern 3, data input stream 94: 1.785156e+000
01FD      //Pattern 3, data input stream 95: 1.988281e+000
018B      //Pattern 3, data input stream 96: 1.542969e+000
0099      //Pattern 3, data input stream 97: 5.976563e-001
FF78      //Pattern 3, data input stream 98: -5.312500e-001
FE87      //Pattern 3, data input stream 99: -1.472656e+000
FE14      //Pattern 3, data input stream 100: -1.921875e+000
FE44      //Pattern 3, data input stream 101: -1.734375e+000
FF04      //Pattern 3, data input stream 102: -9.843750e-001
0011      //Pattern 3, data input stream 103: 6.640625e-002
0114      //Pattern 3, data input stream 104: 1.078125e+000
01B7      //Pattern 3, data input stream 105: 1.714844e+000
01C8      //Pattern 3, data input stream 106: 1.781250e+000
0145      //Pattern 3, data input stream 107: 1.269531e+000
005E      //Pattern 3, data input stream 108: 3.671875e-001
FF62      //Pattern 3, data input stream 109: -6.171875e-001
FEA3      //Pattern 3, data input stream 110: -1.363281e+000
FE5D      //Pattern 3, data input stream 111: -1.636719e+000
FEA1      //Pattern 3, data input stream 112: -1.371094e+000
FF53      //Pattern 3, data input stream 113: -6.757813e-001
0033      //Pattern 3, data input stream 114: 1.992188e-001
00F7      //Pattern 3, data input stream 115: 9.648438e-001
0161      //Pattern 3, data input stream 116: 1.378906e+000
0154      //Pattern 3, data input stream 117: 1.328125e+000
00DB      //Pattern 3, data input stream 118: 8.554688e-001
0026      //Pattern 3, data input stream 119: 1.484375e-001
FF75      //Pattern 3, data input stream 120: -5.429688e-001
FEFE      //Pattern 3, data input stream 121: -1.007813e+000
FEE4      //Pattern 3, data input stream 122: -1.109375e+000
FF27      //Pattern 3, data input stream 123: -8.476563e-001
FFA8      //Pattern 3, data input stream 124: -3.437500e-001
0037      //Pattern 3, data input stream 125: 2.148438e-001
00A5      //Pattern 3, data input stream 126: 6.445313e-001
00D1      //Pattern 3, data input stream 127: 8.164063e-001
00B6      //Pattern 3, data input stream 128: 7.109375e-001
0067      //Pattern 3, data input stream 129: 4.023438e-001
0004      //Pattern 3, data input stream 130: 1.562500e-002
FFB4      //Pattern 3, data input stream 131: -2.968750e-001
FF8C      //Pattern 3, data input stream 132: -4.531250e-001
FF92      //Pattern 3, data input stream 133: -4.296875e-001
FFBA      //Pattern 3, data input stream 134: -2.734375e-001
FFEE      //Pattern 3, data input stream 135: -7.031250e-002
0015      //Pattern 3, data input stream 136: 8.203125e-002
0025      //Pattern 3, data input stream 137: 1.445313e-001
001E      //Pattern 3, data input stream 138: 1.171875e-001
000B      //Pattern 3, data input stream 139: 4.296875e-002
FFFF      //Pattern 3, data input stream 140: -3.906250e-003
0003      //Pattern 3, data input stream 141: 1.171875e-002
001A      //Pattern 3, data input stream 142: 1.015625e-001
0038      //Pattern 3, data input stream 143: 2.187500e-001
004A      //Pattern 3, data input stream 144: 2.890625e-001
0040      //Pattern 3, data input stream 145: 2.500000e-001
0013      //Pattern 3, data input stream 146: 7.421875e-002
FFD0      //Pattern 3, data input stream 147: -1.875000e-001
FF8B      //Pattern 3, data input stream 148: -4.570313e-001
FF63      //Pattern 3, data input stream 149: -6.132813e-001
FF70      //Pattern 3, data input stream 150: -5.625000e-001
FFB7      //Pattern 3, data input stream 151: -2.851563e-001
0025      //Pattern 3, data input stream 152: 1.445313e-001
009A      //Pattern 3, data input stream 153: 6.015625e-001
00E9      //Pattern 3, data input stream 154: 9.101563e-001
00F1      //Pattern 3, data input stream 155: 9.414063e-001
00A4      //Pattern 3, data input stream 156: 6.406250e-001
0016      //Pattern 3, data input stream 157: 8.593750e-002
FF72      //Pattern 3, data input stream 158: -5.546875e-001
FEEF      //Pattern 3, data input stream 159: -1.066406e+000
FEBF      //Pattern 3, data input stream 160: -1.253906e+000
FEFB      //Pattern 3, data input stream 161: -1.019531e+000
FF97      //Pattern 3, data input stream 162: -4.101563e-001
0061      //Pattern 3, data input stream 163: 3.789063e-001
011B      //Pattern 3, data input stream 164: 1.105469e+000
0180      //Pattern 3, data input stream 165: 1.500000e+000
016A      //Pattern 3, data input stream 166: 1.414063e+000
00D9      //Pattern 3, data input stream 167: 8.476563e-001
FFF8      //Pattern 3, data input stream 168: -3.125000e-002
FF0F      //Pattern 3, data input stream 169: -9.414063e-001
FE6D      //Pattern 3, data input stream 170: -1.574219e+000
FE4D      //Pattern 3, data input stream 171: -1.699219e+000
FEBD      //Pattern 3, data input stream 172: -1.261719e+000
FF9F      //Pattern 3, data input stream 173: -3.789063e-001
00A8      //Pattern 3, data input stream 174: 6.562500e-001
0183      //Pattern 3, data input stream 175: 1.511719e+000
01E3      //Pattern 3, data input stream 176: 1.886719e+000
01A6      //Pattern 3, data input stream 177: 1.648438e+000
00DD      //Pattern 3, data input stream 178: 8.632813e-001
FFC7      //Pattern 3, data input stream 179: -2.226563e-001
FEC0      //Pattern 3, data input stream 180: -1.250000e+000
FE20      //Pattern 3, data input stream 181: -1.875000e+000
FE1D      //Pattern 3, data input stream 182: -1.886719e+000
FEBA      //Pattern 3, data input stream 183: -1.273438e+000
FFC4      //Pattern 3, data input stream 184: -2.343750e-001
00E4      //Pattern 3, data input stream 185: 8.906250e-001
01BB      //Pattern 3, data input stream 186: 1.730469e+000
0201      //Pattern 3, data input stream 187: 2.003906e+000
01A0      //Pattern 3, data input stream 188: 1.625000e+000
00B8      //Pattern 3, data input stream 189: 7.187500e-001
FF97      //Pattern 3, data input stream 190: -4.101563e-001
FE9A      //Pattern 3, data input stream 191: -1.398438e+000
FE16      //Pattern 3, data input stream 192: -1.914063e+000
FE35      //Pattern 3, data input stream 193: -1.792969e+000
FEE9      //Pattern 3, data input stream 194: -1.089844e+000
FFF5      //Pattern 3, data input stream 195: -4.296875e-002
0100      //Pattern 3, data input stream 196: 001
01B3      //Pattern 3, data input stream 197: 1.699219e+000
01D5      //Pattern 3, data input stream 198: 1.832031e+000
015F      //Pattern 3, data input stream 199: 1.371094e+000
007C      //Pattern 3, data input stream 200: 4.843750e-001
FF7A      //Pattern 3, data input stream 201: -5.234375e-001
FEAC      //Pattern 3, data input stream 202: -1.328125e+000
FE55      //Pattern 3, data input stream 203: -1.667969e+000
FE8C      //Pattern 3, data input stream 204: -1.453125e+000
FF39      //Pattern 3, data input stream 205: -7.773438e-001
001D      //Pattern 3, data input stream 206: 1.132813e-001
00EE      //Pattern 3, data input stream 207: 9.296875e-001
0167      //Pattern 3, data input stream 208: 1.402344e+000
0167      //Pattern 3, data input stream 209: 1.402344e+000
00F5      //Pattern 3, data input stream 210: 9.570313e-001
003E      //Pattern 3, data input stream 211: 2.421875e-001
FF81      //Pattern 3, data input stream 212: -4.960938e-001
FEFB      //Pattern 3, data input stream 213: -1.019531e+000
FED5      //Pattern 3, data input stream 214: -1.167969e+000
FF11      //Pattern 3, data input stream 215: -9.335938e-001
FF94      //Pattern 3, data input stream 216: -4.218750e-001
002C      //Pattern 3, data input stream 217: 1.718750e-001
00A7      //Pattern 3, data input stream 218: 6.523438e-001
00E0      //Pattern 3, data input stream 219: 8.750000e-001
00CC      //Pattern 3, data input stream 220: 7.968750e-001
007B      //Pattern 3, data input stream 221: 4.804688e-001
0010      //Pattern 3, data input stream 222: 6.250000e-002
FFB4      //Pattern 3, data input stream 223: -2.968750e-001
FF80      //Pattern 3, data input stream 224: -5.000000e-001
FF80      //Pattern 3, data input stream 225: -5.000000e-001
FFA9      //Pattern 3, data input stream 226: -3.398438e-001
FFE4      //Pattern 3, data input stream 227: -1.093750e-001
0017      //Pattern 3, data input stream 228: 8.984375e-002
0032      //Pattern 3, data input stream 229: 1.953125e-001
0031      //Pattern 3, data input stream 230: 1.914063e-001
001D      //Pattern 3, data input stream 231: 1.132813e-001
0009      //Pattern 3, data input stream 232: 3.515625e-002
0002      //Pattern 3, data input stream 233: 7.812500e-003
000E      //Pattern 3, data input stream 234: 5.468750e-002
0026      //Pattern 3, data input stream 235: 1.484375e-001
003A      //Pattern 3, data input stream 236: 2.265625e-001
0037      //Pattern 3, data input stream 237: 2.148438e-001
0016      //Pattern 3, data input stream 238: 8.593750e-002
FFDE      //Pattern 3, data input stream 239: -1.328125e-001
FF9F      //Pattern 3, data input stream 240: -3.789063e-001
FF76      //Pattern 3, data input stream 241: -5.390625e-001
FF7A      //Pattern 3, data input stream 242: -5.234375e-001
FFB4      //Pattern 3, data input stream 243: -2.968750e-001
0017      //Pattern 3, data input stream 244: 8.984375e-002
0085      //Pattern 3, data input stream 245: 5.195313e-001
00D6      //Pattern 3, data input stream 246: 8.359375e-001
00E6      //Pattern 3, data input stream 247: 8.984375e-001
00A7      //Pattern 3, data input stream 248: 6.523438e-001
0025      //Pattern 3, data input stream 249: 1.445313e-001
FF89      //Pattern 3, data input stream 250: -4.648438e-001
FF06      //Pattern 3, data input stream 251: -9.765625e-001
FECD      //Pattern 3, data input stream 252: -1.199219e+000
FEFB      //Pattern 3, data input stream 253: -1.019531e+000
FF88      //Pattern 3, data input stream 254: -4.687500e-001
0049      //Pattern 3, data input stream 255: 2.851563e-001
0102      //Pattern 3, data input stream 256: 1.007813e+000
0170      //Pattern 3, data input stream 257: 1.437500e+000
0169      //Pattern 3, data input stream 258: 1.410156e+000
00E8      //Pattern 3, data input stream 259: 9.062500e-001
0011      //Pattern 3, data input stream 260: 6.640625e-002
FF2B      //Pattern 3, data input stream 261: -8.320313e-001
FE82      //Pattern 3, data input stream 262: -1.492188e+000
FE52      //Pattern 3, data input stream 263: -1.679688e+000
FEB2      //Pattern 3, data input stream 264: -1.304688e+000
FF86      //Pattern 3, data input stream 265: -4.765625e-001
008B      //Pattern 3, data input stream 266: 5.429688e-001
016B      //Pattern 3, data input stream 267: 1.417969e+000
01DB      //Pattern 3, data input stream 268: 1.855469e+000
01B0      //Pattern 3, data input stream 269: 1.687500e+000
00F5      //Pattern 3, data input stream 270: 9.570313e-001
FFE6      //Pattern 3, data input stream 271: -1.015625e-001
FEDB      //Pattern 3, data input stream 272: -1.144531e+000
FE2D      //Pattern 3, data input stream 273: -1.824219e+000
FE18      //Pattern 3, data input stream 274: -1.906250e+000
FEA5      //Pattern 3, data input stream 275: -1.355469e+000
FFA6      //Pattern 3, data input stream 276: -3.515625e-001
00C7      //Pattern 3, data input stream 277: 7.773438e-001
01AA      //Pattern 3, data input stream 278: 1.664063e+000
0202      //Pattern 3, data input stream 279: 2.007813e+000
01B2      //Pattern 3, data input stream 280: 1.695313e+000
00D5      //Pattern 3, data input stream 281: 8.320313e-001
FFB5      //Pattern 3, data input stream 282: -2.929688e-001
FEAF      //Pattern 3, data input stream 283: -1.316406e+000
FE1A      //Pattern 3, data input stream 284: -1.898438e+000
FE26      //Pattern 3, data input stream 285: -1.851563e+000
FECE      //Pattern 3, data input stream 286: -1.195313e+000
FFD7      //Pattern 3, data input stream 287: -1.601563e-001
00E9      //Pattern 3, data input stream 288: 9.101563e-001
01AB      //Pattern 3, data input stream 289: 1.667969e+000
01DF      //Pattern 3, data input stream 290: 1.871094e+000
0177      //Pattern 3, data input stream 291: 1.464844e+000
0099      //Pattern 3, data input stream 292: 5.976563e-001
FF92      //Pattern 3, data input stream 293: -4.296875e-001
FEB7      //Pattern 3, data input stream 294: -1.285156e+000
FE4F      //Pattern 3, data input stream 295: -1.691406e+000
FE78      //Pattern 3, data input stream 296: -1.531250e+000
FF1D      //Pattern 3, data input stream 297: -8.867188e-001
0005      //Pattern 3, data input stream 298: 1.953125e-002
00E1      //Pattern 3, data input stream 299: 8.789063e-001
016A      //Pattern 3, data input stream 300: 1.414063e+000
0179      //Pattern 3, data input stream 301: 1.472656e+000
010F      //Pattern 3, data input stream 302: 1.058594e+000
0055      //Pattern 3, data input stream 303: 3.320313e-001
FF8F      //Pattern 3, data input stream 304: -4.414063e-001
FEFB      //Pattern 3, data input stream 305: -1.019531e+000
FEC6      //Pattern 3, data input stream 306: -1.226563e+000
FEFA      //Pattern 3, data input stream 307: -1.023438e+000
FF7E      //Pattern 3, data input stream 308: -5.078125e-001
001E      //Pattern 3, data input stream 309: 1.171875e-001
00A6      //Pattern 3, data input stream 310: 6.484375e-001
00EC      //Pattern 3, data input stream 311: 9.218750e-001
00E0      //Pattern 3, data input stream 312: 8.750000e-001
0090      //Pattern 3, data input stream 313: 5.625000e-001
001E      //Pattern 3, data input stream 314: 1.171875e-001
FFB5      //Pattern 3, data input stream 315: -2.929688e-001
FF75      //Pattern 3, data input stream 316: -5.429688e-001
FF6D      //Pattern 3, data input stream 317: -5.742188e-001
FF95      //Pattern 3, data input stream 318: -4.179688e-001
FFD7      //Pattern 3, data input stream 319: -1.601563e-001
0015      //Pattern 3, data input stream 320: 8.203125e-002
003C      //Pattern 3, data input stream 321: 2.343750e-001
0042      //Pattern 3, data input stream 322: 2.578125e-001
002F      //Pattern 3, data input stream 323: 1.835938e-001
0014      //Pattern 3, data input stream 324: 7.812500e-002
0002      //Pattern 3, data input stream 325: 7.812500e-003
0003      //Pattern 3, data input stream 326: 1.171875e-002
0014      //Pattern 3, data input stream 327: 7.812500e-002
0027      //Pattern 3, data input stream 328: 1.523438e-001
002C      //Pattern 3, data input stream 329: 1.718750e-001
0016      //Pattern 3, data input stream 330: 8.593750e-002
FFE9      //Pattern 3, data input stream 331: -8.984375e-002
FFB2      //Pattern 3, data input stream 332: -3.046875e-001
FF89      //Pattern 3, data input stream 333: -4.648438e-001
FF86      //Pattern 3, data input stream 334: -4.765625e-001
FFB4      //Pattern 3, data input stream 335: -2.968750e-001
000A      //Pattern 3, data input stream 336: 3.906250e-002
0071      //Pattern 3, data input stream 337: 4.414063e-001
00C1      //Pattern 3, data input stream 338: 7.539063e-001
00D9      //Pattern 3, data input stream 339: 8.476563e-001
00A6      //Pattern 3, data input stream 340: 6.484375e-001
0032      //Pattern 3, data input stream 341: 1.953125e-001
FF9E      //Pattern 3, data input stream 342: -3.828125e-001
FF1C      //Pattern 3, data input stream 343: -8.906250e-001
FEDC      //Pattern 3, data input stream 344: -1.140625e+000
FEFC      //Pattern 3, data input stream 345: -1.015625e+000
FF7B      //Pattern 3, data input stream 346: -5.195313e-001
0032      //Pattern 3, data input stream 347: 1.953125e-001
00E8      //Pattern 3, data input stream 348: 9.062500e-001
015E      //Pattern 3, data input stream 349: 1.367188e+000
0165      //Pattern 3, data input stream 350: 1.394531e+000
00F3      //Pattern 3, data input stream 351: 9.492188e-001
0028      //Pattern 3, data input stream 352: 1.562500e-001
FF46      //Pattern 3, data input stream 353: -7.265625e-001
FE97      //Pattern 3, data input stream 354: -1.410156e+000
FE59      //Pattern 3, data input stream 355: -1.652344e+000
FEA8      //Pattern 3, data input stream 356: -1.343750e+000
FF6E      //Pattern 3, data input stream 357: -5.703125e-001
006D      //Pattern 3, data input stream 358: 4.257813e-001
0152      //Pattern 3, data input stream 359: 1.320313e+000
01CF      //Pattern 3, data input stream 360: 1.808594e+000
01B5      //Pattern 3, data input stream 361: 1.707031e+000
010A      //Pattern 3, data input stream 362: 1.039063e+000
0003      //Pattern 3, data input stream 363: 1.171875e-002
FEF6      //Pattern 3, data input stream 364: -1.039063e+000
FE3C      //Pattern 3, data input stream 365: -1.765625e+000
FE15      //Pattern 3, data input stream 366: -1.917969e+000
FE90      //Pattern 3, data input stream 367: -1.437500e+000
FF87      //Pattern 3, data input stream 368: -4.726563e-001
00A8      //Pattern 3, data input stream 369: 6.562500e-001
0196      //Pattern 3, data input stream 370: 1.585938e+000
01FF      //Pattern 3, data input stream 371: 1.996094e+000
01C2      //Pattern 3, data input stream 372: 1.757813e+000
00F1      //Pattern 3, data input stream 373: 9.414063e-001
FFD3      //Pattern 3, data input stream 374: -1.757813e-001
FEC5      //Pattern 3, data input stream 375: -1.230469e+000
FE20      //Pattern 3, data input stream 376: -1.875000e+000
FE1A      //Pattern 3, data input stream 377: -1.898438e+000
FEB3      //Pattern 3, data input stream 378: -1.300781e+000
FFB8      //Pattern 3, data input stream 379: -2.812500e-001
00D0      //Pattern 3, data input stream 380: 8.125000e-001
01A0      //Pattern 3, data input stream 381: 1.625000e+000
01E6      //Pattern 3, data input stream 382: 1.898438e+000
018D      //Pattern 3, data input stream 383: 1.550781e+000
00B6      //Pattern 3, data input stream 384: 7.109375e-001
FFAC      //Pattern 3, data input stream 385: -3.281250e-001
FEC4      //Pattern 3, data input stream 386: -1.234375e+000
FE4B      //Pattern 3, data input stream 387: -1.707031e+000
FE64      //Pattern 3, data input stream 388: -1.609375e+000
FF01      //Pattern 3, data input stream 389: -9.960938e-001
FFEB      //Pattern 3, data input stream 390: -8.203125e-002
00D1      //Pattern 3, data input stream 391: 8.164063e-001
016A      //Pattern 3, data input stream 392: 1.414063e+000
0187      //Pattern 3, data input stream 393: 1.527344e+000
0127      //Pattern 3, data input stream 394: 1.152344e+000
006E      //Pattern 3, data input stream 395: 4.296875e-001
FF9F      //Pattern 3, data input stream 396: -3.789063e-001
FEFC      //Pattern 3, data input stream 397: -1.015625e+000
FEB9      //Pattern 3, data input stream 398: -1.277344e+000
FEE3      //Pattern 3, data input stream 399: -1.113281e+000
FF65      //Pattern 3, data input stream 400: -6.054688e-001
000D      //Pattern 3, data input stream 401: 5.078125e-002
00A2      //Pattern 3, data input stream 402: 6.328125e-001
00F5      //Pattern 3, data input stream 403: 9.570313e-001
00F3      //Pattern 3, data input stream 404: 9.492188e-001
00A4      //Pattern 3, data input stream 405: 6.406250e-001
002D      //Pattern 3, data input stream 406: 1.757813e-001
FFB8      //Pattern 3, data input stream 407: -2.812500e-001
FF6B      //Pattern 3, data input stream 408: -5.820313e-001
FF5A      //Pattern 3, data input stream 409: -6.484375e-001
FF80      //Pattern 3, data input stream 410: -5.000000e-001
FFC8      //Pattern 3, data input stream 411: -2.187500e-001
0011      //Pattern 3, data input stream 412: 6.640625e-002
0043      //Pattern 3, data input stream 413: 2.617188e-001
0052      //Pattern 3, data input stream 414: 3.203125e-001
0041      //Pattern 3, data input stream 415: 2.539063e-001
0021      //Pattern 3, data input stream 416: 1.289063e-001
0004      //Pattern 3, data input stream 417: 1.562500e-002
FFFB      //Pattern 3, data input stream 418: -1.953125e-002
0002      //Pattern 3, data input stream 419: 7.812500e-003
0014      //Pattern 3, data input stream 420: 7.812500e-002
001E      //Pattern 3, data input stream 421: 1.171875e-001
0013      //Pattern 3, data input stream 422: 7.421875e-002
FFF2      //Pattern 3, data input stream 423: -5.468750e-002
FFC2      //Pattern 3, data input stream 424: -2.421875e-001
FF9B      //Pattern 3, data input stream 425: -3.945313e-001
FF92      //Pattern 3, data input stream 426: -4.296875e-001
FFB5      //Pattern 3, data input stream 427: -2.929688e-001
0000      //Pattern 3, data input stream 428: 000
005D      //Pattern 3, data input stream 429: 3.632813e-001
00AB      //Pattern 3, data input stream 430: 6.679688e-001
00C9      //Pattern 3, data input stream 431: 7.851563e-001
00A3      //Pattern 3, data input stream 432: 6.367188e-001
003C      //Pattern 3, data input stream 433: 2.343750e-001
FFB2      //Pattern 3, data input stream 434: -3.046875e-001
FF32      //Pattern 3, data input stream 435: -8.046875e-001
FEEB      //Pattern 3, data input stream 436: -1.082031e+000
FEFF      //Pattern 3, data input stream 437: -1.003906e+000
FF6F      //Pattern 3, data input stream 438: -5.664063e-001
001B      //Pattern 3, data input stream 439: 1.054688e-001
00CE      //Pattern 3, data input stream 440: 8.046875e-001
0149      //Pattern 3, data input stream 441: 1.285156e+000
015D      //Pattern 3, data input stream 442: 1.363281e+000
00FB      //Pattern 3, data input stream 443: 9.804688e-001
003D      //Pattern 3, data input stream 444: 2.382813e-001
FF60      //Pattern 3, data input stream 445: -6.250000e-001
FEAC      //Pattern 3, data input stream 446: -1.328125e+000
FE62      //Pattern 3, data input stream 447: -1.617188e+000
FEA0      //Pattern 3, data input stream 448: -1.375000e+000
FF57      //Pattern 3, data input stream 449: -6.601563e-001
004F      //Pattern 3, data input stream 450: 3.085938e-001
0137      //Pattern 3, data input stream 451: 1.214844e+000
01C0      //Pattern 3, data input stream 452: 1.750000e+000
01B8      //Pattern 3, data input stream 453: 1.718750e+000
011D      //Pattern 3, data input stream 454: 1.113281e+000
001F      //Pattern 3, data input stream 455: 1.210938e-001
FF12      //Pattern 3, data input stream 456: -9.296875e-001
FE4D      //Pattern 3, data input stream 457: -1.699219e+000
FE14      //Pattern 3, data input stream 458: -1.921875e+000
FE7E      //Pattern 3, data input stream 459: -1.507813e+000
FF69      //Pattern 3, data input stream 460: -5.898438e-001
0089      //Pattern 3, data input stream 461: 5.351563e-001
017F      //Pattern 3, data input stream 462: 1.496094e+000
01FA      //Pattern 3, data input stream 463: 1.976563e+000
01CF      //Pattern 3, data input stream 464: 1.808594e+000
010B      //Pattern 3, data input stream 465: 1.042969e+000
FFF2      //Pattern 3, data input stream 466: -5.468750e-002
FEDC      //Pattern 3, data input stream 467: -1.140625e+000
FE28      //Pattern 3, data input stream 468: -1.843750e+000
FE0F      //Pattern 3, data input stream 469: -1.941406e+000
FE99      //Pattern 3, data input stream 470: -1.402344e+000
FF97      //Pattern 3, data input stream 471: -4.101563e-001
00B4      //Pattern 3, data input stream 472: 7.031250e-001
0193      //Pattern 3, data input stream 473: 1.574219e+000
01EA      //Pattern 3, data input stream 474: 1.914063e+000
01A1      //Pattern 3, data input stream 475: 1.628906e+000
00D3      //Pattern 3, data input stream 476: 8.242188e-001
FFC6      //Pattern 3, data input stream 477: -2.265625e-001
FED2      //Pattern 3, data input stream 478: -1.179688e+000
FE48      //Pattern 3, data input stream 479: -1.718750e+000
FE51      //Pattern 3, data input stream 480: -1.683594e+000
FEE5      //Pattern 3, data input stream 481: -1.105469e+000
FFCE      //Pattern 3, data input stream 482: -1.953125e-001
00BE      //Pattern 3, data input stream 483: 7.421875e-001
0166      //Pattern 3, data input stream 484: 1.398438e+000
0194      //Pattern 3, data input stream 485: 1.578125e+000
013E      //Pattern 3, data input stream 486: 1.242188e+000
0086      //Pattern 3, data input stream 487: 5.234375e-001
FFB0      //Pattern 3, data input stream 488: -3.125000e-001
FEFF      //Pattern 3, data input stream 489: -1.003906e+000
FEAD      //Pattern 3, data input stream 490: -1.324219e+000
FECD      //Pattern 3, data input stream 491: -1.199219e+000
FF4C      //Pattern 3, data input stream 492: -7.031250e-001
FFFA      //Pattern 3, data input stream 493: -2.343750e-002
009B      //Pattern 3, data input stream 494: 6.054688e-001
00FC      //Pattern 3, data input stream 495: 9.843750e-001
0104      //Pattern 3, data input stream 496: 1.015625e+000
00B9      //Pattern 3, data input stream 497: 7.226563e-001
003C      //Pattern 3, data input stream 498: 2.343750e-001
FFBD      //Pattern 3, data input stream 499: -2.617188e-001
FF63      //Pattern 3, data input stream 500: -6.132813e-001
